13.6500,13.1600,87.8800,568.9000,0.0965,0.0871,0.0389,0.0256,0.1360,0.0634,0.2102,0.4336,1.3910,17.4000,0.0041,0.0169,0.0165,0.0067,0.0137,0.0027,15.3400,16.3500,99.7100,706.2000,0.1311,0.2474,0.1759,0.0806,0.2380,0.0872,1.2349,4.6225,6.5483,3.7187,5.1725,9.4695,3.1039,1.7501,9.0757,4.8325,4.9636,9.5356,2.6781,7.9648,5.6016,6.9002,4.7064,3.8386,1.4406,9.8750,7.2720,4.5507,4.9292,0.0025,0.2961,8.0758,0.4617,7.7171,7.1336,6.7932,5.4451,3.4733,9.7260,9.1074,4.7431,1.7542,2.3458,0.1402,8.7228,3.6341,4.8582,5.2645,7.9313,6.1513,0.6928,3.7710,4.5627,7.1824,7.8404,0.0516,5.9866,0.2975,8.3546,2.4004,3.3313,2.3294,8.6777,3.0068,7.4212,6.1297,8.6272,1.9776,5.1722,8.3367,6.1060,0.1225,2.5356,6.8435,6.1159,8.9648,9.2552,8.0032,1.8364,3.7200,9.6469,4.8383,3.3400,9.6200,6.9952,6.9644,4.1236,0.9351,9.8350,0.8480,6.6597,0.5111,0.1432,0.0994,9.4243,4.6216,6.0203,1.4132,4.8773,5.1880,1.5264,4.5803,8.8652,5.7520,1.8595,9.5532
19.8900,20.2600,130.5000,1214.0000,0.1037,0.1310,0.1411,0.0943,0.1802,0.0619,0.5079,0.8737,3.6540,59.7000,0.0051,0.0230,0.0305,0.0118,0.0106,0.0034,23.7300,25.2300,160.5000,1646.0000,0.1417,0.3309,0.4185,0.1613,0.2549,0.0914,8.9285,9.2701,7.8092,5.6136,7.7577,6.1941,0.0569,1.1628,1.0955,5.5386,6.9574,9.3935,9.0123,5.9783,5.7121,0.6831,7.7121,2.6596,9.1792,2.2121,6.9632,1.1229,4.9388,1.4898,8.4269,6.1401,9.7724,1.4102,8.5610,7.3431,3.8721,0.1790,7.3597,0.9815,8.0894,7.9849,2.1573,9.6591,7.9290,6.0459,7.3495,4.6831,0.9285,6.3693,4.1623,9.7886,0.6335,1.6051,9.0035,4.8699,1.9314,3.1267,0.7630,6.3391,9.2008,5.7020,6.4198,2.9280,7.0842,9.1517,0.4637,2.1728,9.3663,8.0497,0.7026,2.3293,3.6519,3.1929,0.5127,1.7072,2.8237,1.5313,8.2745,5.2041,2.2145,8.4772,7.6067,3.8628,8.4121,6.3745,6.2346,1.0392,4.0820,0.7141,4.0091,0.5945,1.9288,4.5638,6.1808,1.8097,0.8239,8.7372,0.8345,5.6872,7.9125,1.6754,6.4632,7.3062,7.0719,0.5171
11.4100,10.8200,73.3400,403.3000,0.0937,0.0669,0.0351,0.0262,0.1667,0.0611,0.1408,0.4607,1.1030,10.5000,0.0060,0.0153,0.0151,0.0065,0.0134,0.0022,12.8200,15.9700,83.7400,510.5000,0.1548,0.2390,0.2102,0.0896,0.3016,0.0852,6.4159,1.5712,3.0197,9.2881,0.5223,8.6173,5.5123,0.3132,7.5400,8.5750,4.5755,7.9184,9.1047,5.6823,9.1669,4.1697,8.1187,7.8067,7.1893,4.1145,4.6823,2.0939,2.7809,6.8226,3.2544,7.2430,6.2441,3.5646,1.6762,3.1975,3.6523,6.4578,0.6182,8.6612,6.2530,0.5318,2.5146,1.5061,5.8184,5.6902,3.6421,7.5978,0.6177,8.2737,8.8853,1.8588,9.4044,7.3237,8.9345,7.9148,0.6791,2.4689,8.5089,0.4809,7.0921,6.8135,4.4401,5.7483,2.6053,5.9066,6.8808,3.8562,1.4803,9.4495,9.8950,0.6992,0.5565,3.6268,9.3947,3.7997,2.2881,9.7622,2.3356,6.8468,1.1171,6.3214,1.4495,2.7871,4.3650,7.6502,5.5516,1.8008,7.5490,6.3772,0.1923,0.6560,0.9212,2.4951,2.7672,6.7749,6.5033,8.7200,8.1531,7.8855,5.8891,1.0663,6.8775,3.0232,7.8339,3.6669
13.3400,15.8600,86.4900,520.0000,0.1078,0.1535,0.1169,0.0699,0.1942,0.0690,0.2860,1.0160,1.5350,12.9600,0.0068,0.0357,0.0398,0.0138,0.0213,0.0046,15.5300,23.1900,96.6600,614.9000,0.1536,0.4791,0.4858,0.1708,0.3527,0.1016,1.3441,6.0531,8.8281,1.7586,2.9443,2.6443,7.8228,1.5218,4.4039,3.7660,7.6933,4.3941,2.4891,0.8062,4.8582,2.4902,6.8551,2.4008,5.3699,6.3657,9.0068,9.0538,6.6850,2.1343,0.6022,7.5222,3.5998,1.2068,8.3523,5.3707,9.4901,5.7887,9.5128,5.4853,1.7199,9.6397,0.8980,1.8265,9.9590,7.7860,8.4083,4.7149,3.7868,2.7152,0.5383,0.4732,3.2799,2.2388,6.6679,1.6962,9.0905,9.6773,4.7489,0.5112,1.7063,2.6718,8.7598,8.8827,9.6630,2.6265,1.7582,5.2483,3.4436,3.9813,4.5239,0.6090,3.2460,7.4321,4.7866,7.6549,6.7234,9.4116,6.9035,5.5955,1.5717,9.2111,9.9672,8.4248,0.9348,1.1142,3.6492,6.9602,8.2690,1.8082,6.2524,1.5957,1.1210,4.7097,8.6104,6.2771,6.8154,3.9317,2.6688,9.3210,4.1141,5.1340,0.7222,0.6915,7.5806,9.3201
19.4400,18.8200,128.1000,1167.0000,0.1089,0.1448,0.2256,0.1194,0.1823,0.0612,0.5659,1.4080,3.6310,67.7400,0.0053,0.0283,0.0426,0.0118,0.0172,0.0032,23.9600,30.3900,153.9000,1740.0000,0.1514,0.3725,0.5936,0.2060,0.3266,0.0901,6.3670,9.0005,7.7395,1.2887,0.6666,9.4209,1.6160,6.2916,2.3577,5.1555,4.8752,7.1873,8.2054,9.9885,2.0853,4.3666,3.7601,0.3379,2.3683,5.4645,8.7694,3.1380,7.0142,9.4010,1.7937,1.0857,9.8654,0.5003,2.8101,8.6934,2.7542,1.7553,7.8183,7.2570,1.0777,5.0179,8.9348,4.2407,2.2218,6.9439,2.2794,9.0795,4.1882,4.8779,6.9451,3.5952,9.4204,2.7291,9.6574,3.8820,7.8030,8.0999,6.2103,8.1187,5.9074,6.0235,1.4068,8.9046,1.5400,5.0537,3.1834,2.8852,1.6963,5.4779,8.4454,4.9692,3.5990,9.2711,1.3385,4.8032,7.6141,8.9792,9.2778,1.1200,5.4054,2.1153,1.7717,8.6560,3.6907,1.0606,2.1825,3.8091,6.4965,6.2423,9.2450,3.1529,3.9711,2.8308,1.1660,9.6097,0.9605,4.7277,5.7001,7.0021,2.7207,5.1607,3.8765,0.9696,1.2051,4.0368
13.1700,18.2200,84.2800,537.3000,0.0747,0.0599,0.0486,0.0287,0.1454,0.0555,0.2023,0.6850,1.2360,16.8900,0.0060,0.0149,0.0156,0.0085,0.0109,0.0017,14.9000,23.8900,95.1000,687.6000,0.1282,0.1965,0.1876,0.1045,0.2235,0.0693,0.0352,0.2497,0.5326,7.6540,8.8940,9.0427,0.0812,6.5419,2.8643,0.6988,1.0376,0.6673,5.5027,3.0688,1.6628,1.4548,8.3941,0.2255,4.9526,0.7274,1.4595,4.6529,2.0690,6.3669,3.7898,7.8448,6.5789,9.7791,3.5704,4.4615,6.6820,4.2208,2.3906,0.0668,2.7561,8.6420,5.8954,0.0465,7.8793,0.1561,9.5317,5.1381,9.0809,8.8593,8.8527,3.7580,1.8588,3.5119,1.3428,8.3439,5.6859,2.4858,8.1998,4.6089,0.1088,1.5330,4.2176,0.7761,6.4335,1.9733,5.9411,0.0942,1.4480,3.2593,0.8768,9.8353,2.3202,8.9869,6.8637,9.5857,9.1050,8.7866,5.7777,9.6464,1.8082,4.5419,7.8113,4.8351,9.9442,7.3315,2.0636,8.1140,8.8746,5.3942,9.9054,5.3590,7.7313,3.2403,2.3883,7.8376,1.9297,2.8393,3.6822,6.2451,3.4224,3.2093,4.4306,4.4978,0.2097,3.1648
12.8800,28.9200,82.5000,514.3000,0.0812,0.0582,0.0619,0.0234,0.1566,0.0571,0.2116,1.3600,1.5020,16.8300,0.0084,0.0215,0.0390,0.0076,0.0169,0.0028,13.8900,35.7400,88.8400,595.7000,0.1227,0.1620,0.2439,0.0649,0.2372,0.0724,4.6966,2.3549,4.7700,5.6929,8.3952,7.7475,2.5663,1.2872,0.0130,3.9862,8.5537,1.6139,2.8672,5.4320,5.9382,5.4723,0.0254,7.7072,9.0030,2.5278,1.3322,7.6847,7.3003,7.9305,9.1894,0.4424,5.3703,7.8907,5.0123,5.5214,5.6662,0.1039,9.0429,2.1079,0.2546,6.3344,5.6017,1.2776,9.9829,3.9149,2.6599,1.0120,5.3454,1.6428,1.4568,7.2751,0.6686,7.1315,0.6965,3.9431,1.2494,9.8466,2.3625,3.6446,2.1133,5.4388,9.2227,4.8266,7.4213,3.5489,2.8239,0.9860,9.6990,3.7851,8.7361,6.1970,6.7821,4.5727,3.2725,4.7369,7.6638,9.1209,4.9529,5.3086,7.3246,9.5935,6.5782,8.5005,4.0412,1.7949,7.0471,2.4506,8.8583,0.7872,4.7593,4.3639,8.6235,9.6879,9.5363,0.5493,9.9077,6.6797,2.5229,3.7704,8.8870,9.1605,1.2189,1.4332,0.4420,3.9385
9.6830,19.3400,61.0500,285.7000,0.0849,0.0503,0.0234,0.0096,0.1580,0.0624,0.2957,1.3630,2.0540,18.2400,0.0074,0.0112,0.0234,0.0096,0.0220,0.0042,10.9300,25.5900,69.1000,364.2000,0.1199,0.0955,0.0935,0.0385,0.2552,0.0792,3.4514,6.7271,1.6165,7.9698,5.8015,1.1101,8.9685,8.4943,7.5410,4.7974,6.1038,1.9777,7.5980,6.9394,7.9891,9.3790,8.8887,8.9540,4.2999,7.8860,9.6958,2.6608,7.6520,2.4312,2.8532,4.2768,4.4216,7.0080,1.0474,8.4163,1.3613,0.2558,4.0320,7.7506,3.4842,8.5029,6.6337,7.0890,5.1692,5.8939,1.6380,8.8750,4.2576,4.3889,6.7847,8.8839,7.4404,4.4135,4.6238,2.7836,0.5839,9.3968,0.9962,2.7053,9.4745,5.7778,8.5307,6.9512,0.4640,1.4982,1.1754,4.8128,8.1641,7.1818,2.0714,4.1681,6.9830,8.9439,9.1612,5.0463,4.1620,6.5173,6.6255,9.7328,4.9805,5.3761,4.5918,7.1707,3.3524,0.3566,5.5616,2.8129,7.4800,1.7176,8.4510,7.6091,3.7659,1.7225,8.5518,3.4170,1.0415,5.0811,0.4032,1.6080,1.3241,4.9896,3.2824,7.2468,1.0818,3.0566
11.7500,20.1800,76.1000,419.8000,0.1089,0.1141,0.0684,0.0374,0.1993,0.0645,0.5018,1.6930,3.9260,38.3400,0.0094,0.0240,0.0417,0.0115,0.0340,0.0051,13.3200,26.2100,88.9100,543.9000,0.1358,0.1892,0.1956,0.0791,0.3168,0.0799,2.9870,7.4729,8.7977,4.9271,5.6168,7.9690,8.7121,7.6373,2.5900,0.7297,2.1092,6.1957,5.4889,5.0782,0.7318,4.1087,0.2619,6.5339,2.4587,7.0705,5.3225,0.5417,1.3921,9.1178,8.7578,8.1575,5.7115,3.6019,9.5876,9.0944,0.1703,1.2107,5.4305,6.9053,4.6484,1.8207,4.2028,2.0536,8.0420,5.4222,4.0885,1.4167,5.1444,5.6639,6.5310,7.0556,0.4183,3.7780,3.7204,1.7049,3.2222,0.4414,4.6214,5.1382,4.8920,1.4198,1.0587,7.5916,7.4888,2.9696,6.8003,9.4151,8.3902,2.9542,1.3323,0.5123,5.0373,4.5754,7.5114,7.6835,0.6998,9.7143,2.5791,3.7410,5.7629,0.3828,7.1288,1.9220,9.1700,2.4674,4.1331,2.2433,6.4610,3.7730,2.3918,8.4392,7.0295,4.7165,2.8594,8.7229,4.1938,4.6540,1.9199,8.3392,5.4991,6.5690,4.1882,0.1938,3.0051,0.2067
9.4230,27.8800,59.2600,271.3000,0.0812,0.0497,0.0000,0.0000,0.1742,0.0606,0.5375,2.9270,3.6180,29.1100,0.0116,0.0112,0.0000,0.0000,0.0300,0.0033,10.4900,34.2400,66.5000,330.6000,0.1073,0.0716,0.0000,0.0000,0.2475,0.0697,0.2993,9.8513,0.9475,4.5100,8.3872,4.2155,2.4875,4.1400,8.2389,0.4489,4.8878,1.9351,0.6027,7.8555,0.1448,4.1496,5.4550,1.7288,8.9946,4.0868,1.8210,6.1118,6.3945,3.8867,0.3147,6.6165,2.3777,1.4993,8.2094,5.0424,4.4793,7.5484,4.7069,6.1184,4.0624,8.8752,5.6557,9.0251,8.9883,7.5857,5.4805,6.5422,2.2208,9.1913,8.5974,7.8714,0.2548,1.9453,9.1670,8.0905,8.4616,4.0457,2.5637,8.9070,3.7296,2.9887,3.0086,8.8243,1.7693,8.3296,4.7757,2.6114,5.8423,2.7899,5.1489,6.1368,5.8302,8.1624,6.1877,2.2064,2.9489,4.0218,7.6949,9.0418,0.2453,9.9342,4.9146,1.3174,5.6544,4.5853,0.4932,5.7762,9.3157,4.7263,2.2920,6.7094,2.6763,9.1519,4.7705,7.8455,0.4914,7.3249,1.4798,2.1772,8.6131,1.2393,2.9471,3.6991,9.1001,1.4289
14.2200,27.8500,92.5500,623.9000,0.0822,0.1039,0.1103,0.0441,0.1342,0.0613,0.3354,2.3240,2.1050,29.9600,0.0063,0.0284,0.0385,0.0101,0.0118,0.0036,15.7500,40.5400,102.5000,764.0000,0.1081,0.2426,0.3064,0.0822,0.1890,0.0780,6.1693,2.0291,2.8881,4.4506,5.4723,1.7537,5.9552,6.0724,4.0854,2.0072,3.3393,0.9804,7.4484,0.1462,3.3179,9.2434,1.8752,5.2352,1.4924,9.4977,8.2058,3.1263,7.5195,5.6735,2.2165,1.3439,2.4924,6.2899,9.5477,7.7688,9.0346,1.9408,9.1459,0.8468,9.4419,1.4122,3.6153,3.4556,3.2986,7.3662,8.3947,5.7047,5.4608,2.6131,9.0333,5.6478,4.1131,5.5950,1.0447,1.1143,9.2729,2.1856,2.7028,5.5724,4.8686,5.5573,3.6543,4.0522,1.6880,4.9702,4.2296,9.4008,1.2979,6.1574,9.6653,0.9796,7.2112,8.6552,3.3223,5.6936,0.8963,3.3706,2.4883,6.8537,0.5569,4.8323,5.5385,9.3125,9.2112,0.0659,5.8103,3.9979,5.3626,6.4960,2.7438,7.6115,9.2052,8.8879,7.5534,5.2446,4.8519,7.4500,7.7273,0.1212,0.3783,4.7756,8.6636,2.1501,1.4358,9.3316
12.8900,15.7000,84.0800,516.6000,0.0782,0.0958,0.1115,0.0339,0.1432,0.0593,0.2913,1.3890,2.3470,23.2900,0.0064,0.0396,0.0793,0.0177,0.0188,0.0037,13.9000,19.6900,92.1200,595.6000,0.0993,0.2317,0.3344,0.1017,0.1999,0.0713,8.9111,2.6867,8.4028,7.5701,9.9539,1.6337,8.9739,0.5698,6.7306,6.6916,9.1569,2.2788,1.7163,5.1351,9.5257,2.7887,7.9666,3.1994,2.5512,6.8411,7.7141,0.1306,5.8360,5.3090,3.8901,7.8532,3.5592,5.4403,4.2786,4.4805,4.8562,1.5618,8.0346,2.9059,5.1630,2.7307,8.5928,8.3169,9.5062,3.6426,8.8695,8.5886,5.7380,1.4757,7.0415,9.4479,8.1931,0.7653,0.2252,4.6064,9.1301,7.2236,9.9939,6.2730,8.8223,8.1203,5.3861,0.9045,1.3083,8.1548,3.6937,6.0264,2.9171,8.9153,9.1600,9.5571,9.2864,5.6402,6.0188,9.6225,3.7263,6.3084,4.3972,3.4472,9.2944,5.6964,4.6511,0.5413,1.5549,5.4074,9.9462,4.5944,6.2519,8.5169,9.1840,3.6613,1.6359,9.7130,5.2749,8.8578,2.9851,0.8866,8.7840,4.1656,4.4058,9.8354,4.0884,5.7368,7.3729,2.2520
12.4900,16.8500,79.1900,481.6000,0.0851,0.0383,0.0045,0.0064,0.1215,0.0567,0.1716,0.7151,1.0470,12.6900,0.0049,0.0030,0.0026,0.0034,0.0139,0.0013,13.3400,19.7100,84.4800,544.2000,0.1104,0.0495,0.0194,0.0278,0.1917,0.0617,2.6970,7.3883,8.0714,2.0060,3.0874,0.0872,3.8483,9.0111,4.0134,7.5901,0.5739,5.8789,9.5404,9.8438,5.7840,0.1432,8.3990,7.3472,0.2468,7.5666,7.1950,0.9659,5.3638,5.4888,8.9485,4.4312,5.5916,5.5095,5.1938,8.5316,9.4663,9.1492,1.9645,8.6800,3.1775,0.1281,5.3312,0.9427,4.9931,7.3978,8.4578,3.2281,8.3880,0.5713,6.1562,3.4957,5.4875,1.9195,2.3124,8.3639,7.9759,8.5433,4.7839,6.6213,4.5819,2.4912,0.0620,9.1981,6.9710,7.8183,0.7411,8.8291,1.4673,8.4304,7.6472,7.3882,6.8720,2.0250,6.5779,1.0859,8.5962,2.0037,4.3961,9.0604,7.9543,0.3812,4.8851,5.2515,8.3528,5.9697,0.6592,4.1973,6.6020,9.8803,3.8408,9.8459,5.4886,4.6375,4.1543,5.7934,4.2854,3.8348,9.7817,4.9451,7.8019,5.0630,2.3193,9.4837,8.8131,1.4193
12.9100,16.3300,82.5300,516.4000,0.0794,0.0537,0.0387,0.0238,0.1829,0.0567,0.1942,0.9086,1.4930,15.7500,0.0053,0.0159,0.0232,0.0084,0.0185,0.0022,13.8800,22.0000,90.8100,600.6000,0.1097,0.1506,0.1764,0.0824,0.3024,0.0695,8.8498,1.9701,5.6861,9.3102,5.6449,2.1163,2.6495,6.7857,7.4704,5.9175,2.8143,1.8677,6.5465,2.2933,1.6278,1.3114,7.3884,7.1191,9.2747,2.6171,5.8945,9.1962,2.2351,4.5397,9.6582,9.5488,5.1159,4.4867,9.4483,5.9946,2.4694,5.1733,5.7255,5.5229,4.0568,1.4642,8.6806,1.1233,1.3947,1.4925,0.3941,8.5773,8.9171,1.2256,4.6157,3.9318,1.2615,8.6439,8.6407,7.4082,1.6657,2.6363,1.9230,8.3247,4.6762,1.5045,0.1010,2.7851,9.7413,0.3169,9.1145,0.5794,6.7177,3.4970,4.5550,2.2114,3.3853,3.0811,7.0890,8.7125,4.0932,8.1622,0.1155,7.8770,5.2595,8.3373,2.2404,3.7674,6.9771,8.4842,4.7832,8.4636,5.4832,9.9137,9.0471,3.8563,9.5548,7.6534,5.2550,9.9104,6.9498,1.9461,1.1404,2.6212,7.3550,5.5045,3.9715,7.5843,0.2379,8.1358
12.7700,21.4100,82.0200,507.4000,0.0875,0.0660,0.0311,0.0286,0.1694,0.0629,0.7311,1.7480,5.1180,53.6500,0.0046,0.0179,0.0218,0.0176,0.0337,0.0059,13.7500,23.5000,89.0400,579.5000,0.0939,0.0898,0.0519,0.0477,0.2179,0.0687,7.4827,1.8020,3.8902,0.3760,0.1179,9.9627,4.8820,3.7202,1.9617,8.0719,7.0575,0.0156,7.7123,1.1148,9.4863,3.3274,4.5110,0.0498,8.2439,3.0817,5.5645,9.2660,1.5622,8.6733,5.0024,9.2446,8.2236,4.4298,0.8871,0.3020,8.7423,4.7428,6.6369,8.8165,3.0466,8.9576,0.2753,2.7993,8.1177,8.5322,9.4484,3.0301,7.8024,9.8513,5.2701,2.5260,0.3896,7.5965,1.3885,3.8694,3.0928,4.1685,9.0600,4.2595,9.1274,8.0540,2.8838,3.1809,3.6984,6.0565,6.7406,9.7223,9.2652,6.1187,0.4624,5.4531,4.0364,5.4478,0.4018,9.9576,0.5696,2.7268,0.7212,5.4761,3.5182,3.7530,7.8917,9.0402,1.6570,2.7898,4.7273,1.1288,3.8654,3.0209,9.2198,1.9853,7.2121,2.1589,6.2566,5.8199,4.5872,8.1691,2.2272,4.7728,9.8242,1.8326,5.4543,2.9311,1.2381,8.5159
8.9500,15.7600,58.7400,245.2000,0.0946,0.1243,0.0926,0.0231,0.1305,0.0716,0.3132,0.9789,3.2800,16.9400,0.0184,0.0676,0.0926,0.0231,0.0238,0.0056,9.4140,17.0700,63.3400,270.0000,0.1179,0.1879,0.1544,0.0385,0.1652,0.0772,5.7768,5.7883,5.4533,1.8447,5.6863,0.9139,6.8264,0.5146,1.8915,2.9422,2.7893,8.1210,2.8775,0.7396,0.6798,1.4941,3.9419,1.9681,2.3502,1.8398,2.9874,5.0486,9.7135,7.9199,1.7252,8.0285,7.1009,9.0580,4.3471,8.6710,6.9809,2.7309,3.8978,8.3848,8.0771,2.4551,8.3627,9.4576,8.7777,3.8129,5.4116,8.4596,7.1640,7.0910,2.8525,6.1080,0.5446,2.9715,2.0279,3.8701,7.3823,2.6054,1.7892,8.4204,9.1510,4.4622,2.4450,2.5237,4.1618,8.0244,5.6148,5.7734,9.7816,0.7768,4.7501,4.7940,5.5397,1.6794,1.6892,4.1545,6.0622,3.0280,4.9752,9.8676,0.3043,4.6587,4.7390,6.9181,2.6640,7.9993,4.0099,0.9516,6.3006,0.2639,7.1680,0.1214,5.9667,8.7089,6.9841,6.2434,4.3179,3.3620,3.7030,3.7503,5.2988,1.4333,8.8188,6.2588,3.7444,9.8221
13.9000,16.6200,88.9700,599.4000,0.0683,0.0532,0.0222,0.0134,0.1813,0.0554,0.1555,0.5762,1.3920,14.0300,0.0033,0.0132,0.0099,0.0048,0.0132,0.0021,15.1400,21.8000,101.2000,718.9000,0.0938,0.2006,0.1384,0.0622,0.2679,0.0770,8.7253,6.0682,3.7175,3.6909,0.6671,3.4252,2.4568,6.0855,7.2016,2.9242,5.4615,7.8708,6.4190,7.4366,2.1808,6.3505,2.7378,2.3075,2.7094,3.6653,4.7094,2.2926,3.4996,8.9650,1.3463,2.1572,0.6069,7.0888,5.2941,4.7432,0.3442,9.6134,8.4408,8.2037,8.7522,7.7703,1.3944,9.7149,9.3372,6.9608,2.9201,0.0111,4.8586,5.9480,9.9398,1.3292,0.8882,4.2632,7.5096,3.4007,6.6236,8.8944,7.9316,1.0160,4.4608,0.3799,1.6864,7.7071,1.7409,5.5881,6.1498,1.5664,9.1482,0.5850,9.1923,1.1380,9.0087,3.6789,7.8984,3.9424,7.3316,8.5239,5.2544,4.0214,3.9463,0.5659,0.1482,7.4357,4.1540,1.5109,8.7154,6.3777,4.7450,3.5698,3.4475,3.7142,8.8655,3.7860,0.1932,1.4493,3.4621,1.6635,8.2298,9.9873,3.3416,4.8519,0.4762,1.9446,2.2906,3.8748
11.1300,16.6200,70.4700,381.1000,0.0815,0.0383,0.0137,0.0137,0.1511,0.0615,0.1415,0.9671,0.9680,9.7040,0.0059,0.0063,0.0094,0.0062,0.0201,0.0024,11.6800,20.2900,74.3500,421.1000,0.1030,0.0622,0.0458,0.0404,0.2383,0.0708,8.2642,3.9921,7.4143,5.2859,6.6365,1.9722,0.3881,2.4667,1.0123,7.0267,5.6923,7.9369,4.0260,2.6049,8.6104,5.6553,4.7290,8.9134,3.4781,4.0890,2.5744,1.3271,5.7090,9.2134,6.4880,6.6386,8.5842,7.0012,3.7594,8.0333,1.2400,8.7147,5.0914,5.4582,9.2268,6.8268,0.7817,2.5291,7.1077,0.9312,2.6130,2.6369,7.0771,0.5162,3.4498,4.2637,0.7329,4.5840,5.3141,9.7082,8.7352,9.3055,2.7073,1.5017,6.3849,2.0152,5.8648,1.9572,0.6514,4.4892,6.3645,0.9413,5.4972,4.3683,2.5524,1.7188,2.3433,8.9661,0.3187,1.4748,5.1817,6.8264,4.1032,2.4036,2.7435,6.4940,7.1290,9.7029,7.0351,4.2192,2.4554,5.3464,7.2657,1.1659,0.5981,2.2416,4.1925,6.6717,0.0914,5.3856,2.9087,3.3502,4.3323,4.6002,4.0178,0.8739,1.5914,4.9336,3.8656,9.9670
23.2700,22.0400,152.1000,1686.0000,0.0844,0.1145,0.1324,0.0970,0.1801,0.0555,0.6642,0.8561,4.6030,97.8500,0.0049,0.0254,0.0282,0.0162,0.0196,0.0037,28.0100,28.2200,184.2000,2403.0000,0.1228,0.3583,0.3948,0.2346,0.3589,0.0919,7.6962,5.8285,5.4784,0.5000,6.7673,5.6543,5.1590,7.6644,7.8299,2.1669,1.8465,6.5967,3.3080,4.5478,0.4438,4.2294,9.4185,6.8767,8.1941,6.2752,5.8511,9.7085,4.8971,7.9030,2.3141,1.0196,1.8133,3.4230,4.6068,8.8939,5.9263,6.4261,3.8495,6.6962,4.0412,6.0807,5.3581,3.0791,0.8360,1.2260,5.7491,0.7311,4.5306,8.9906,5.8264,9.7666,2.8788,6.4991,9.3475,3.4940,5.3358,8.4718,3.3133,0.0895,9.9023,4.0612,1.0947,7.3603,3.2506,1.6846,1.1849,6.9757,9.9326,3.9191,7.6374,6.5424,4.2096,0.4893,4.0943,0.2927,9.5224,4.0939,5.7924,9.4073,5.7602,1.7233,9.5161,1.8794,1.2815,3.6245,4.3485,9.7737,5.5405,8.0584,7.6898,4.0223,0.7465,1.1973,9.9272,8.5995,3.4572,8.3278,8.9987,9.2340,8.7521,1.8622,7.9347,0.5564,8.0653,5.7691
11.6400,18.3300,75.1700,412.5000,0.1142,0.1017,0.0707,0.0348,0.1801,0.0652,0.3060,1.6570,2.1550,20.6200,0.0085,0.0231,0.0295,0.0140,0.0157,0.0038,13.1400,29.2600,85.5100,521.7000,0.1688,0.2660,0.2873,0.1218,0.2806,0.0910,7.3494,5.4971,5.9752,0.3702,0.3146,8.1213,2.9106,8.0721,7.0350,5.6495,1.0496,0.6604,3.8398,9.2525,2.2626,4.2224,6.4169,4.9670,0.2510,6.9529,9.1841,5.9969,5.8041,8.3530,8.3284,1.8676,4.2230,8.1927,7.3483,8.4439,1.2944,4.3947,7.0895,7.3016,0.7180,7.1194,6.2623,3.4891,3.0411,0.2901,3.9199,3.0700,4.3150,7.0875,1.4548,4.7996,7.9285,2.4863,8.6368,9.3296,1.1284,1.1570,6.4520,5.1719,9.0358,8.0195,5.0189,0.6869,0.9887,4.4849,3.0457,9.4313,6.6585,2.7053,3.5696,0.8078,2.4969,3.1877,6.4195,1.7255,6.7718,1.1765,8.9413,6.2644,5.7747,1.8727,7.4087,2.3605,7.9804,7.7895,9.3940,7.8269,3.6495,5.1065,6.2687,2.6752,8.0005,3.2910,1.3014,0.5952,6.6001,2.6471,8.5158,7.7243,1.1521,5.5528,9.6737,8.2923,8.7224,2.6276
12.9400,16.1700,83.1800,507.6000,0.0988,0.0884,0.0330,0.0239,0.1735,0.0620,0.1458,0.9050,0.9975,11.3600,0.0029,0.0129,0.0161,0.0073,0.0187,0.0020,13.8600,23.0200,89.6900,580.9000,0.1172,0.1958,0.1810,0.0839,0.3297,0.0783,7.2548,3.3988,8.2806,1.0265,6.8511,6.4490,2.6132,6.3216,9.1088,6.1517,1.8404,3.0616,3.5156,3.1117,6.8441,9.5000,5.0391,7.9026,9.4439,3.7444,0.4628,7.5330,7.3499,3.0325,2.6913,7.0333,1.5641,8.4345,8.6063,5.6635,2.1880,9.4900,2.3528,3.0900,4.4183,5.2073,4.5552,0.0021,8.6220,0.2374,8.8155,8.2282,9.3670,3.1396,1.7971,0.5429,6.8774,1.5656,1.6783,2.3039,2.7862,2.1360,6.0742,5.1112,6.5069,6.4205,8.5516,0.3673,5.5771,3.8594,7.8926,2.2855,6.0895,2.6959,2.3467,3.2784,0.6358,7.4639,8.8131,0.1699,6.5244,5.6290,9.0539,6.8536,4.1858,5.7820,1.2721,1.6215,2.2384,4.8309,2.6682,1.0054,5.1851,6.9783,0.9644,7.2895,0.2367,6.9894,9.5309,4.5677,0.6589,2.8268,1.4751,5.0094,1.8080,9.9638,4.1957,3.8734,0.6416,5.9859
